Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,Address 2,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,USCD,Community,Inventory Type,Bed Type,Rental Assistance Type,Target Pop. A,Target Pop. B,LAHSA Funded,In HMIS,Veteran Program,Youth Program,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/ Children,Youth Beds HH w/o Children,CH Beds HH w/ Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Other Federal Funding?,Other Federal Funding: HUD-VASH,Other Federal Funding: SSVF,Other Federal Funding: GPD,Other Federal Funding: HCHV,Other Federal Funding: CWT/TR,Other Federal Funding: BCP,Other Federal Funding: TLP,Other Federal Funding: MGH,Other Federal Funding: HOPWA,Other Federal Funding: PIH,Housing Type,McKinney- Vento,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Bed Utilization Rate,Unit Utilization Rate
283015,101-010655,2017,ES,Testimonial Community Love Center,Winter Shelter Program - (TCLC),5721 S. Western Ave.,,Los Angeles,CA,1,90062,62118,237300,SPA 6,SD 2,CD8,SSD 30,AD 59,USCD 37,Vermont Square,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,80,80,12/1/2016,3/31/2017,0,0,72,80,90%,90%
283122,040-009402,2017,ES,The Salvation Army,Bell Shelter I - 54 Bed Emergency Shelter,5600 Rickenbacker Rd.,,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,54,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,54,0,54,0,,100%,,,,,,,,38,54,70%,70%
283358,040-009450,2017,ES,The Salvation Army,Bell Shelter Reserved Crisis Housing,5600 Rickenbacker Rd.,,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,Facility-based beds,Not Applicable,SMF+HC,NA,Yes,No,No,No,0,0,13,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,13,0,0,0,,,,0,0,,,0,0,13,13,100%,100%
296705,040-009456,2017,ES,The Salvation Army,Crisis and Bridge Housing Youth Way In,5939 Hollywood Blvd,,Los Angeles,CA,1,90028,62118,191000,SPA 4,SD 3,CD13,SSD 26,AD 50,USCD 28,Hollywood,N,Facility-based beds,Not Applicable,SM,NA,Yes,Yes,No,Yes,,,12,,,0,,12,,,,No,,,,,,,,,,,Single,Yes,12,,12,,,100%,,,,,,,,10,12,83%,83%
283155,040-009444,2017,ES,The Salvation Army,DMH Emergency Shelter,5600 Rickenbacker Road ,Bldg. 2A/B,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,0,0,28,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,28,0,0,0,,,,0,0,,,0,0,28,28,100%,100%
283086,040-009453,2017,ES,The Salvation Army,FSP Pacific Clinics,5600 Rickenbacker Road, Bldg. 2A/B,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,0,0,4,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,4,0,0,0,,,,,,,,,,4,4,100%,100%
283121,040-009401,2017,ES,The Salvation Army,HCHV/EH - Alpha Center,11301 Wilshire Blvd. ,,Los Angeles,CA,1,90073,69037,701100,SPA 5,SD 3,NA ,SSD 26,AD 54,USCD 33,US Department of Affairs West LA Campus,C,Facility-based beds,Not Applicable,SMF,NA,No,Yes,Yes,No,0,0,45,0,0,45,0,0,,,,Yes,No,No,No,Yes,No,No,No,No,No,No,Single,No,45,0,45,0,,100%,,0,0,,,0,0,26,45,58%,58%
283124,040-009431,2017,ES,The Salvation Army,The Salvation Army Bell Shelter,5600 Rickenbacker Rd.,,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,Facility-based beds,Not Applicable,SMF,NA,No,Yes,No,No,0,0,42,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,42,0,42,0,,100%,,0,0,,,0,0,42,42,100%,95%
283152,040-009404,2017,ES,The Salvation Army,Winter Shelter Program - (Salvation Army),5600 Rickenbacker Rd., Bldg. 2A/B,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 58,USCD 40,Commerce,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,0,0,0,0,,,,79,79,12/1/2016,3/31/2017,0,0,95,79,120%,120%
283123,040-009427,2017,ES,The Salvation Army,Zahn Emergency Shelter,832 W. James M Wood Blvd.,,Los Angeles,CA,1,90015,62118,207710,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,Downtown Los Angeles,C,Facility-based beds,Not Applicable,HC,NA,No,Yes,No,No,63,18,3,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,66,63,3,0,100%,100%,,0,0,,,0,0,52,66,79%,86%
283161,373-015057,2017,ES,The Whole Child,Coordinated Assessment Motel Vouchers (TWC),10155 Colima Rd,,Whittier,CA,1,90603,64074,503301,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,Whittier,C,Voucher beds,Not Applicable,HC,NA,Yes,Yes,No,No,22,6,0,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,22,22,0,0,100%,,,0,0,,,0,0,22,22,100%,133%
283279,373-015053,2017,ES,The Whole Child,FSC Emergency Shelter (TWC),207 N. Breed St.,,Los Angeles,CA,1,90033,62118,204420,SPA 4,SD 1,CD14,SSD 24,AD 53,USCD 34,Boyle Heights,C,Facility-based beds,Not Applicable,HC,NA,Yes,Yes,No,No,53,12,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,53,53,0,0,100%,,,0,0,,,0,0,53,53,100%,100%
282953,314-010850,2017,ES,Union Rescue Mission,Men's Guest Services - Emergency Shelter,545 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SM,NA,No,No,No,No,0,0,280,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,280,0,0,0,,,,0,0,,,0,0,276,280,99%,99%
282937,314-010857,2017,ES,Union Rescue Mission,Women's and Children Emergency Beds - 1st STEP Family,545 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,HC,NA,No,No,No,No,141,15,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,141,0,0,0,,,,0,0,,,0,0,142,141,101%,347%
296706,027-010968,2017,ES,"United States Veterans Initiative, Inc.",CES Crisis and Bridge Housing Individual,733 South Hindry Ave,,Inglewood,CA,1,90301,61740,601401,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Inglewood,N,Facility-based beds,Not Applicable,SM,NA,Yes,Yes,Yes,No,,,23,,,15,,0,,,,No,,,,,,,,,,,Single,Yes,23,,23,,,100%,,,,,,,,23,23,100%,100%
283187,180-011001,2017,ES,Upward Bound house,Emergency Family Shelter,12841 W. Washington Blvd,,Los Angeles,CA,1,90066,69037,702803,SPA 5,SD 2,NA ,SSD 30,AD 54,USCD 37,Culver City,C,Facility-based beds,Not Applicable,HC,NA,No,Yes,No,No,18,6,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,18,18,0,0,100%,,,0,0,,,0,0,17,18,94%,83%
283308,180-011010,2017,ES,Upward Bound house,FSC Emergency Shelter (Upward Bound),12841 W. Washington Blvd,,Los Angeles,CA,1,90066,63384,702803,SPA 5,SD 2,NA ,SSD 30,AD 54,USCD 37,Culver City,C,Facility-based beds,Not Applicable,HC,NA,Yes,Yes,No,No,36,12,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,36,36,0,0,100%,,,0,0,,,0,0,25,36,69%,75%
296707,117-001469,2017,ES,Valley Oasis,Crisis and Bridge Housing Individual (Valley Oasis),,,,,1,,,,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 25,,N,Facility-based beds,Not Applicable,SMF,DV,Yes,No,No,No,,,56,,,0,,0,,,,No,,,,,,,,,,,Scattered,Yes,56,,0,,,,,,,,,,,12,56,21%,18%
283011,117-001454,2017,ES,Valley Oasis,Valley Oasis Shelter,,,,,1,,,,SPA 1,SD 5,NA ,SSD 21,AD 36,USCD 23,,C,Facility-based beds,Not Applicable,SMF+HC,DV,Yes,No,No,No,18,4,3,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,21,,,,,,,0,0,,,0,0,21,21,100%,143%
296708,083-011310,2017,ES,Volunteers of America of Los Angeles,Crisis and Bridge Housing Individual SPA 3,2040 N. Garey Ave,,Pomona,CA,1,91767,62850,402102,SPA 3,SD 1,NA ,SSD 20,AD 52,USCD 35,Pomona,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,12,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,12,,12,,,100%,,,,,,,,13,12,108%,108%
283359,083-011304,2017,ES,Volunteers of America of Los Angeles,Exodus Reserve Beds,3804 S. Broadway Place,,Los Angeles,CA,1,90037,62118,231100,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,South Central,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,20,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,20,0,20,0,,100%,,0,0,,,0,0,2,20,10%,10%
282910,083-011285,2017,ES,Volunteers of America of Los Angeles,Family Emergency Housing Program,8224 S. Broadway,,Los Angeles,CA,1,90003,62118,239701,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 43,South Park,C,Facility-based beds,Not Applicable,HC,NA,Yes,Yes,No,No,24,8,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,24,24,0,0,100%,,,0,0,,,0,0,19,24,79%,75%
296709,083-011302,2017,ES,Volunteers of America of Los Angeles,P2H and C4L 24 Hour Crisis Housing,3804 Broadway Pl.,,Los Angeles,CA,1,90037,62118,231100,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,South Central,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,411,,,0,,0,,,,No,,,,,,,,,,,Scattered,Yes,411,,411,,,100%,,,,,,,,275,411,67%,67%
296710,083-011287,2017,ES,Volunteers of America of Los Angeles,San Julian Access Center,626 S. San Julian St.,,Los Angeles,CA,1,90014,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,N,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,,,32,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,32,,32,,,100%,,,,,,,,3,32,9%,9%
283000,083-011280,2017,ES,Volunteers of America of Los Angeles,Winter Shelter Program - Pomona,600 S. Park Avenue,,Pomona,CA,1,91767,62850,408800,SPA 3,SD 1,NA ,SSD 20,AD 52,USCD 35,Pomona,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,146,146,12/1/2016,3/31/2017,,,146,146,100%,100%
282903,083-011268,2017,ES,Volunteers of America of Los Angeles,Year Round Shelter Program (VOA),628 San Julian St,,Los Angeles,CA,1,90014,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,40,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,40,0,40,0,,100%,,0,0,,,0,0,32,40,80%,80%
296711,041-011359,2017,ES,Watts Labor Community Action Committee,DMH Emergency Housing,12206 S. Wilmington Ave.,,Compton,CA,1,90222,60804,540600,SPA 6,SD 2,NA ,SSD 35,AD 64,USCD 44,Willowbrook,C,Facility-based beds,Not Applicable,SMF,NA,No,No,No,No,,,16,,,0,,0,,,,No,,,,,,,,,,,Scattered,No,16,,0,,,,,,,,,,,14,16,88%,88%
296712,043-011433,2017,ES,Weingart Center Association,Crisis and Bridge Housing Individual (Weingart),566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SF,NA,Yes,Yes,No,No,,,14,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,14,,14,,,100%,,,,,,,,14,14,100%,100%
283278,043-011424,2017,ES,Weingart Center Association,Health Care for Homeless Veterans (HCHV),566 S. San Pedro St. ,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,No,Yes,Yes,No,0,0,20,0,0,20,0,0,,,,Yes,No,No,No,Yes,No,No,No,No,No,No,Single,No,20,0,20,0,,100%,,,,,,,,18,20,90%,90%
283239,043-011411,2017,ES,Weingart Center Association,Open Door Residential Renewal,566 S. San Pedro Street,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,No,Yes,No,No,0,0,96,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,96,0,96,0,,100%,,0,0,,,0,0,95,96,99%,99%
283360,043-011431,2017,ES,Weingart Center Association,Winter Shelter Program - (Weingart),566 S. San Pedro St.,,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,USCD 34,Skid Row,C,Facility-based beds,Not Applicable,SMF,NA,Yes,No,No,No,0,0,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,0,0,0,0,,,,22,22,12/1/2016,3/31/2017,0,0,22,22,100%,100%
283244,398-016650,2017,ES,Women & Children's Crisis Shelter,Women & Children's Crisis Shelter,,,,,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 57,USCD 38,,C,Facility-based beds,Not Applicable,HC,DV,No,No,Yes,Yes,28,7,0,0,4,0,8,0,,,,No,,,,,,,,,,,Single,No,28,0,0,0,,,,0,0,,,0,0,16,28,57%,86%
282891,322-011700,2017,ES,YWCA of San Gabriel Valley,Women in Need Growing Strong (WINGS),,,,,1,,,,SPA 3,SD 5,NA ,SSD 22,AD 48,USCD 32,,C,Facility-based beds,Not Applicable,SMF+HC,DV,No,No,No,No,29,7,2,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,31,0,0,0,,,,0,0,,,0,0,23,31,74%,67%
282899,066-008117,2017,SH,OPCC,Westside Safe Haven,1751 Cloverfield Avenue,,Santa Monica,CA,1,90404,63384,701801,SPA 5,SD 3,NA ,SSD 26,AD 50,USCD 33,Santa Monica,C,,Not Applicable,SMF,NA,Yes,Yes,No,No,,,25,,,0,,0,,,,No,,,,,,,,,,,Single,Yes,25,,25,,,100%,,,,,,,,18,25,72%,72%
296585,045-001027,2017,TH,1736 Family Crisis Center,CalOES - TH,,,,,1,,,,SPA 8,SD 4,NA ,SSD 26,AD 66,USCD 33,,C,,Not Applicable,SFHC,DV,No,No,No,No,23,9,0,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,No,23,,,0,,,,,,,,,,23,23,100%,100%
296589,045-001029,2017,TH,1736 Family Crisis Center,OVW - TH,,,,,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,USCD 34,,C,,Not Applicable,SFHC,DV,No,No,No,No,21,6,0,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,No,21,,,0,,,,,,,,,,21,21,100%,100%
283052,045-001024,2017,TH,1736 Family Crisis Center,South Bay 1 Domestic Violence Transitional Shelter,,,,,1,,,,SPA 8,SD 4,CD15,SSD 35,AD 64,USCD 44,,C,,Not Applicable,HC,DV,Yes,No,No,No,12,3,0,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,12,,,,,,,,,,,,,6,12,50%,67%
283054,045-001012,2017,TH,1736 Family Crisis Center,Transitional Program-LA 1,,,,,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,USCD 34,,C,,Not Applicable,SFHC,DV,Yes,No,No,No,16,4,4,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,20,0,,,,,,,,,,,,8,20,40%,38%
283158,045-001014,2017,TH,1736 Family Crisis Center,Transitional Program-LA 2,,,,,1,,,,SPA 6,SD 2,CD10,SSD 24,AD 53,USCD 34,,C,,Not Applicable,SFHC,DV,Yes,No,No,No,18,4,2,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,20,,0,,,,,,,,,,,18,20,90%,117%
296591,011-001119,2017,TH,A Community of Friends,Step Out Apartments (Step Out TAY Housing),2010 E. El Segundo Blvd.,,Compton,CA,1,90222,60804,541400,SPA 6,SD 2,NA ,SSD 35,AD 64,USCD 44,Willowbrook,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,20,0,0,0,0,20,,,,No,,,,,,,,,,,Single,Yes,20,0,20,0,,100%,,,,,,,,9,20,45%,45%
283290,394-017801,2017,TH,A New Way of Life,Transitional Housing Program (A New Way of Life),,,,,1,,,,SPA 4,SD 1,CD1,SSD 24,AD 51,USCD 34,,C,,Not Applicable,SFHC,DV,Yes,No,No,No,7,3,25,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,Yes,32,,,0,,,,,,,,,,24,32,75%,14%
282885,183-001250,2017,TH,Alexandria House,Transitional Housing for Single Women & Women with Children,,,,,1,,,,SPA 4,SD 2,CD10,SSD 24,AD 53,USCD 34,,C,,Not Applicable,SFHC,DV,No,No,No,No,30,10,1,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,31,0,0,0,,,,,,,,,,34,31,110%,100%
297180,373-015060,2017,TH,Alliance for Housing and Healing,Alliance for Housing and Healing dba The Serra Project,1428 12th Ave ,,Los Angeles,CA,1,90019,62118,218110,SPA 4,SD 2,CD10,SSD 30,AD 54,USCD 37,West Adams-Expo Park,C,,Not Applicable,SMF,HIV,No,No,No,No,0,0,17,,0,0,0,0,,,,No,,,,,,,,,,,Scattered,No,17,0,0,,,,,,,,,,,17,17,100%,100%
283168,211-001700,2017,TH,"Asian Pacific Women's Center, Inc.",APWC Transitional Housing Program,,,,,1,,,,SPA 4,SD 1,CD14,SSD 30,AD 53,USCD 34,,C,,Not Applicable,SFHC,DV,Yes,No,No,No,24,6,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,24,0,0,0,,,,,,,,,,27,24,112%,100%
296952,216-002000,2017,TH,Bible Tabernacle,Bible Tabernacle - Transitional Housing,1761 Washington Way,,Venice,CA,1,90291,62118,273902,SPA 5,SD 3,CD11,SSD 26,AD 62,USCD 33,Venice,C,,Not Applicable,SMF+HC,NA,No,No,No,No,52,26,20,,0,0,0,0,,,,No,,,,,,,,,,,Single,No,72,0,0,,,,,,,,,,,71,72,99%,74%
282887,219-002100,2017,TH,"BRIDGES, Inc.",Casitas Esperanza,11927 Eliott Avenue,,El Monte,CA,1,91732,61152,433901,SPA 3,SD 1,NA ,SSD 22,AD 48,USCD 32,El Monte,C,,Not Applicable,SF,NA,Yes,Yes,No,No,0,0,12,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,12,0,12,0,,100%,,,,,,,,11,12,92%,92%
282933,219-002102,2017,TH,"BRIDGES, Inc.",Casitas Tranquilas,11927 Elliott Ave ,,El Monte,CA,1,91732,61152,433901,SPA 3,SD 1,NA ,SSD 22,AD 48,USCD 32,El Monte,C,,Not Applicable,SMF,NA,Yes,Yes,No,No,0,0,15,0,0,0,0,0,,,,No,,,,,,,,,,,Multiple,Yes,15,0,15,0,,100%,,,,,,,,12,15,80%,80%
296973,221-002204,2017,TH,Burbank Housing Corporation,Burbank Veteran Bungalows,1819 Grismer Avenue,,Burbank,CA,1,91504,60456,310601,SPA 2,SD 5,NA ,SSD 25,AD 43,USCD 28,Burbank,N,,Not Applicable,SMF,NA,No,No,Yes,No,0,0,11,0,0,11,0,0,,,,No,,,,,,,,,,,Single,No,11,0,0,0,,,,,,,,,,11,11,100%,100%
282948,221-002201,2017,TH,Burbank Housing Corporation,Home Front,1819 Grismer,,Burbank,CA,1,91504,60456,310601,SPA 2,SD 5,NA ,SSD 25,AD 43,USCD 28,Burbank,C,,Not Applicable,HC,NA,No,No,No,No,25,7,0,0,0,0,0,0,,,,Yes,No,No,No,No,No,No,No,No,No,No,Single,No,25,0,0,0,,,,,,,,,,25,25,100%,100%
282949,221-002202,2017,TH,Burbank Housing Corporation,Linden House,1819 Grismer,,Burbank,CA,1,91504,60456,310601,SPA 2,SD 5,NA ,SSD 25,AD 43,USCD 28,Burbank,C,,Not Applicable,SMF,NA,No,No,No,Yes,0,0,5,0,0,0,0,5,,,,Yes,No,No,No,No,No,No,No,No,No,No,Single,No,5,0,0,0,,,,,,,,,,5,5,100%,60%
282947,221-002200,2017,TH,Burbank Housing Corporation,Puerta Nueva Transitional Facility,,,,,1,,,,SPA 2,SD 5,NA ,SSD 25,AD 43,USCD 28,,C,,Not Applicable,SFHC,DV,No,No,No,No,12,5,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,12,0,0,0,,,,,,,,,,12,12,100%,100%
282934,223-002300,2017,TH,California Council For Veteran Affairs,GPD - Women and Children First,2501 W. Florence Avenue,,Los Angeles,CA,1,90043,62118,235201,SPA 6,SD 2,CD8,SSD 30,AD 62,USCD 37,Baldwin Hills / Crenshaw,C,,Not Applicable,SFHC,NA,No,No,Yes,No,2,1,10,0,2,10,0,0,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,Single,No,12,0,0,0,,,,,,,,,,7,12,58%,55%
283208,164-002357,2017,TH,"California Hispanic Commission on Alcohol & Drug Abuse, Inc. (CHCADA)",Pathways Homes,,,,,1,,,,SPA 3,SD 1,NA ,SSD 22,AD 48,USCD 32,,C,,Not Applicable,SFHC,DV,No,No,No,No,15,5,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,15,0,0,0,,,,,,,,,,12,15,80%,80%
282888,226-002500,2017,TH,Casa de Los Angelitos,Casa de Los Angelitos,,,,,1,,,,SPA 8,SD 2,NA ,SSD 35,AD 66,USCD 43,,C,,Not Applicable,SF,DV,No,No,No,No,0,0,6,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,6,,0,0,,,,,,,,,,6,6,100%,100%
282876,128-002751,2017,TH,"Center for the Pacific Asian Family, Inc.",CPAF Transitional Housing Program,,,,,1,,,,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,,C,,Not Applicable,SMF+HC,DV,Yes,No,No,No,19,6,2,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,21,0,0,0,,,,,,,,,,9,21,43%,50%
283171,230-003050,2017,TH,"Chosen Gospel Recovery, Inc.",Ruby's House I-4,417 West 55th St. ,,Los Angeles,CA,1,90037,62118,232700,SPA 6,SD 2,CD9,SSD 30,AD 59,USCD 37,Vermont Square,C,,Not Applicable,SFHC,NA,No,No,No,No,30,10,10,0,0,0,0,0,,,,No,,,,,,,,,,,Scattered,No,40,0,0,0,,,,,,,,,,30,40,75%,55%
283166,171-011950,2017,TH,City of Covina,McGill Transitional House,1104 W. McGill St.,,Covina,CA,1,91722,69037,405702,SPA 3,SD 5,NA ,SSD 22,AD 48,USCD 32,Covina,C,,Not Applicable,HC,NA,Yes,Yes,No,No,7,2,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,7,7,0,0,100%,,,,,,,,,6,7,86%,100%
283262,163-003204,2017,TH,City of Pomona,Pomona Transitional Living Center,2040 N Garey Ave,,Pomona,CA,1,91766,62850,402902,SPA 3,SD 1,NA ,SSD 20,AD 52,USCD 35,Pomona,C,,Not Applicable,SM,NA,Yes,Yes,No,No,0,0,5,0,0,0,0,0,,,,No,,,,,,,,,,,Single,Yes,5,0,5,0,,100%,,,,,,,,3,5,60%,60%
282956,238-003601,2017,TH,Community's Child Inc.,Building Hope,25520 Woodward Ave,,Lomita,CA,1,90717,69037,670003,SPA 8,SD 4,NA ,SSD 26,AD 66,USCD 43,Lomita,C,,Not Applicable,HC,NA,No,No,No,No,14,4,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,14,0,0,0,,,,,,,,,,14,14,100%,100%
283099,018-003809,2017,TH,Covenant House of California,COV HSE CA Supportive Apartment Program,1730 Gramercy Pl.,,Los Angeles,CA,1,90028,62118,190301,SPA 4,SD 3,CD13,SSD 26,AD 43,USCD 28,Hollywood,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,10,0,0,0,0,10,,,,No,,,,,,,,,,,Single,Yes,10,0,10,0,,100%,,,,,,,,9,10,90%,90%
283132,018-003805,2017,TH,Covenant House of California,Rights of Passage,1325 N. Western Ave.,,Los Angeles,CA,1,90027,62118,190901,SPA 4,SD 3,CD13,SSD 24,AD 43,USCD 28,Hollywood,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,24,0,0,0,0,24,,,,No,,,,,,,,,,,Single,Yes,24,0,24,0,,100%,,,,,,,,24,24,100%,100%
282880,162-004058,2017,TH,"David & Margaret Home, Inc.",THP Foster Care,1350 Third Street,,La Verne,CA,1,91750,69037,401500,SPA 3,SD 5,NA ,SSD 25,AD 41,USCD 32,San Dimas,C,,Not Applicable,SMF,NA,No,No,No,Yes,0,0,34,0,0,0,0,34,,,,No,,,,,,,,,,,Scattered,No,34,0,0,0,,,,,,,,,,26,34,76%,76%
283317,448-019150,2017,TH,Divinity Prophet,A Home for Us,14015 S. Van Ness Avenue ,,Gardena,CA,1,90249,61428,602600,SPA 8,SD 2,NA ,SSD 35,AD 62,USCD 43,Gardena,C,,Not Applicable,SMF,NA,Yes,Yes,No,Yes,0,0,6,0,0,0,0,6,,,,No,,,,,,,,,,,Scattered,Yes,6,0,6,0,,100%,,,,,,,,5,6,83%,83%
296975,413-017252,2017,TH,Dream Center,DCD,2301 Bellevue Ave.,,Los Angeles,CA,1,90026,62118,195710,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,SMF,NA,No,No,No,No,0,0,263,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,263,0,0,0,,,,,,,,,,141,263,54%,54%
283246,413-017250,2017,TH,Dream Center,Transitional Family Housing Program,2301 Bellevue Ave,,Los Angeles,CA,1,90026,62118,195710,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,HC,NA,No,No,No,No,80,24,0,0,0,0,0,0,,,,No,,,,,,,,,,,Single,No,80,0,0,0,,,,,,,,,,80,80,100%,100%
296977,413-017251,2017,TH,Dream Center,Veterans,2301 Bellevue Ave.,,Los Angeles,CA,1,90026,62118,195710,SPA 4,SD 1,CD13,SSD 24,AD 51,USCD 28,Echo Park,C,,Not Applicable,SM,NA,No,No,Yes,No,,,22,,,22,,0,,,,No,,,,,,,,,,,Single,No,22,,0,,,,,,,,,,,22,22,100%,100%
